id,name,category,subcategory,latitude,longitude,city,description,rating,match_confidence,opening_hours,opening_hours_source,has_opening_hours,is_24_7,is_likely_open,has_match_confidence,score,has_valid_source,visit_duration,tags,tags_str
562,Font de Sant Just,fountain,fountain,41.3829,2.17848,Barcelona,fountain,4.3,0.47,Mo-Sa 08:00-20:00; Su off,OSM,True,False,True,True,3.151,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
624,Plaça de la Font Castellana,fountain,fountain,41.415,2.16639,Barcelona,square,4.2,0.43,"Tu-Th,Su 13:00-16:00; Fr-Sa 13:00-16:00,20:00-01:00",OSM,True,False,True,True,3.069,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
644,Fuente del Genio Catalán,fountain,fountain,41.3829,2.18353,Barcelona,sculpture,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
675,Font de la Portaferrissa,fountain,fountain,41.383,2.1719,Barcelona,building,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
702,Fuente de Canaletas,fountain,fountain,41.3853,2.17018,Barcelona,fountain,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
726,Pati dels Tarongers,tourist_attraction,attraction,41.3832,2.1762,Barcelona,palace,4.3,0.5,Mo-Su 11:00-00:00,OSM,True,False,True,True,3.1599999999999997,True,60,['has_schedule'],has_schedule
734,Font de Santa Anna,fountain,fountain,41.3845,2.1742,Barcelona,building,4.7,0.62,"Mo-Fr 09:30-18:30; Sa 09:30-17:15; Su,PH 14:00-17:00",OSM,True,False,True,True,3.476,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
736,A Narcís Oller,fountain,fountain,41.3972,2.15546,Barcelona,sculpture,3.6,0.43,Mo-Th 14:00-22:00; Fr 14:00-23:00; Sa 13:00-23:00; Su 13:00-22:00,OSM,True,False,True,True,2.649,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
749,Casa de l'Ardiaca,historic,castle,41.3841,2.17567,Barcelona,building,4.9,0.42,"Mo-Fr 09:30-18:30; Sa 09:30-17:15; Su,PH 14:00-17:00",OSM,True,False,True,True,3.556,True,90,"['has_schedule', 'historic', 'long_visit', 'touristic']",has_schedule|historic|long_visit|touristic
765,Fuente Mágica de Montjuic,fountain,fountain,41.3712,2.15174,Barcelona,fountain,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
778,Las Cuatro Columnas,fountain,fountain,41.3707,2.15202,Barcelona,architectural structure,4.4,0.38,24/7,OSM,True,True,True,True,3.194,True,10,"['always_open', 'has_schedule', 'outdoor', 'quick_visit', 'urban']",always_open|has_schedule|outdoor|quick_visit|urban
779,Estación de Palau Reial,fountain,fountain,41.3864,2.11883,Barcelona,metro station,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
781,Fuente de la Belleza,fountain,fountain,41.3687,2.16501,Barcelona,fountain,4.4,0.43,10:00-dusk,OSM,True,False,True,True,3.209,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
790,Palacete Albéniz,fountain,fountain,41.3672,2.15572,Barcelona,building,3.4,0.5037655860349127,,,False,False,False,False,2.1514602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
791,Fuente de las Tres Gracias (Barcelona),fountain,fountain,41.3801,2.17528,Barcelona,fountain,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
798,Jardines de Can Sentmenat,fountain,fountain,41.4027,2.11486,Barcelona,garden,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
802,Fuente de Hércules,fountain,fountain,41.4018,2.16637,Barcelona,sculpture,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
804,Fuente de Diana,fountain,fountain,41.3916,2.17118,Barcelona,fountain,4.5,0.4,24/7,OSM,True,True,True,True,3.27,True,10,"['always_open', 'has_schedule', 'outdoor', 'quick_visit', 'urban']",always_open|has_schedule|outdoor|quick_visit|urban
833,Fuente de Neptuno (Barcelona),fountain,fountain,41.3791,2.17932,Barcelona,fountain,4.5,0.52,Mo-Sa 10:00-19:00,OSM,True,False,True,True,3.306,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
834,A Galceran Marquet,fountain,fountain,41.3783,2.17897,Barcelona,sculpture,4.3,0.44,"Su, Tu-We 17:00-00:30; Th 17:00-01:00; Fr-Sa 17:00-02:00",OSM,True,False,True,True,3.142,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
841,Fuente de los Niños,fountain,fountain,41.3881,2.18402,Barcelona,fountain,3.5,0.5037655860349127,,,False,False,False,False,2.2109602244389026,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
842,Jardines del Umbráculo,park,conservatory,41.3687,2.1577,Barcelona,garden,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,60,"['culture', 'indoor']",culture|indoor
862,Projecte Forestier,fountain,fountain,41.4195,2.16933,Barcelona,geographical feature,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
875,Bombardeos aéreos de Barcelona en enero de 1938,monument,memorial,41.3833,2.17505,Barcelona,battle,4.4,0.62,"Mo-Fr 10:30-21:00; Sa-Su 10:30-14:00, 15:00-21:00",OSM,True,False,True,True,3.266,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
919,Fuente de Ceres,fountain,fountain,41.367,2.14471,Barcelona,fountain,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
954,Montbau,fountain,fountain,41.4309,2.143,Barcelona,neighborhood,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
1011,Fuente de la Plaza de España (Barcelona),fountain,fountain,41.375,2.14916,Barcelona,sculpture,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
1017,Turó de la Rovira,historic,bunker,41.4194,2.16174,Barcelona,mountain,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,20,['quick_visit'],quick_visit
1030,Església de Sant Martí de Provençals,bridge,bridge,41.4209,2.19691,Barcelona,building,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,10,"['outdoor', 'quick_visit', 'urban']",outdoor|quick_visit|urban
1171,Monasterio de San Jerónimo del Valle de Hebrón,historic,ruins,41.4305,2.12791,Barcelona,destroyed monastery,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,45,"['historic', 'touristic']",historic|touristic
1173,No Llegiu,cultural,artwork,41.4006,2.20468,Barcelona,bookstore,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,15,"['art', 'quick_visit']",art|quick_visit
1174,Can Calopa de Dalt,historic,ruins,41.4291,2.0617,Barcelona,building,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,45,"['historic', 'touristic']",historic|touristic
1175,Torre de Santa Margarida,historic,ruins,41.4067,2.07128,Barcelona,masia,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,45,"['historic', 'touristic']",historic|touristic
1177,Fundació ACE,historic,ruins,41.386,2.12618,Barcelona,foundation,3.4,0.5037655860349127,,,False,False,False,False,2.1514602244389027,False,45,"['historic', 'touristic']",historic|touristic
1179,Asociación de Editores en Lengua Catalana,historic,ruins,41.3949,2.16582,Barcelona,nonprofit organization,4.7,0.35,Mo-Fr 10:00-13:00,OSM,True,False,True,True,3.395,True,45,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
1184,Teatre del Cercle Catòlic de Gràcia,historic,ruins,41.4036,2.15304,Barcelona,theater,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,45,"['historic', 'touristic']",historic|touristic
1188,Espai Albert Musons,historic,ruins,41.406,2.15646,Barcelona,cultural center,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,45,"['historic', 'touristic']",historic|touristic
1211,Casa Vidal (Barcelona),historic,ruins,41.4352,2.18953,Barcelona,house,4.6,0.36,"Mo-Fr 10:00-13:30,17:00-20:30; Sa 10:00-14:00",OSM,True,False,True,True,3.328,True,45,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
1212,Casa Cornet,historic,ruins,41.3841,2.1739,Barcelona,house,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,45,"['historic', 'touristic']",historic|touristic
1213,Finca Sansalvador,historic,ruins,41.4189,2.14825,Barcelona,single-family detached home,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,45,"['historic', 'touristic']",historic|touristic
1216,Jardins d'Euterpe,historic,ruins,41.3928,2.16259,Barcelona,theater,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,45,"['historic', 'touristic']",historic|touristic
1217,Casa Bech,historic,ruins,41.4198,2.15921,Barcelona,building,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,45,"['historic', 'touristic']",historic|touristic
1218,Casa Miquel Call Millàs,historic,ruins,41.403,2.15762,Barcelona,building,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,45,"['historic', 'touristic']",historic|touristic
1268,Carrer de Badal,historic,ruins,41.3726,2.13182,Barcelona,street,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,45,"['historic', 'touristic']",historic|touristic
1321,Puente de Bac de Roda,bridge,bridge,41.4162,2.1925,Barcelona,bridge,4.2,0.76,Mo-Fr 06:30-23:30; Sa 08:00-21:00; Su 09:00-20:00,OSM,True,False,True,True,3.168,True,10,"['has_schedule', 'outdoor', 'quick_visit', 'urban']",has_schedule|outdoor|quick_visit|urban
1641,Monte Táber,historic,ruins,41.3834,2.17717,Barcelona,mountain,4.7,0.44,Mo-Sa 08:00-20:00; Su off,OSM,True,False,True,True,3.422,True,45,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
1883,Can Valent,historic,ruins,41.4353,2.17954,Barcelona,building,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,45,"['historic', 'touristic']",historic|touristic
1935,Castell d'Olorda,historic,ruins,41.4163,2.05779,Barcelona,castle,3.9,0.5037655860349127,,,False,False,False,False,2.4489602244389026,False,45,"['historic', 'touristic']",historic|touristic
2040,Barcelona a Prim,monument,memorial,41.3864,2.1868,Barcelona,sculpture,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2097,Buenaventura Durruti,monument,memorial,41.354,2.15013,Barcelona,human,3.5,0.5037655860349127,,,False,False,False,False,2.2109602244389026,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2130,A los mártires de la independencia,monument,memorial,41.3836,2.17578,Barcelona,sculpture,4.5,0.48,Mo-Th 09:00-17:00; Fr 09:00-15:00,OSM,True,False,True,True,3.294,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2143,Cinema Comèdia,monument,memorial,41.3881,2.16631,Barcelona,movie theater,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2146,A Joan Güell i Ferrer,monument,memorial,41.3887,2.16729,Barcelona,sculpture,3.9,0.35,Mo-Su 09:30-22:00,OSM,True,False,True,True,2.835,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2154,"Monumento en memoria de los gais, lesbianas y personas transexuales represaliadas",monument,memorial,41.3861,2.18627,Barcelona,LGBT historic place,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2189,Fossar de les Moreres,monument,memorial,41.3837,2.18234,Barcelona,square,4.2,0.47,Mo-Th 17:30-02:30; Fr 17:30-03:00; Sa 12:00-03:00; Su 12:00-02:30,OSM,True,False,True,True,3.081,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2213,Conxita Julià,monument,memorial,41.3914,2.17979,Barcelona,human,4.1,0.32,Mo-Sa 10:30-20:30,OSM,True,False,True,True,2.9659999999999997,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2233,A Rafael Casanova,monument,memorial,41.3909,2.17752,Barcelona,sculpture,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2251,Pueblo Nuevo (Barcelona),monument,memorial,41.3991,2.20401,Barcelona,neighborhood,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2252,"David i Goliat, Homenatge a les Brigades Internacionals",monument,memorial,41.4243,2.15829,Barcelona,sculpture,4.6,0.34,Horaris  10.30 – 11.30 h – ESCALADA 11.30 – 12.30 h – ESCALADA 13.30 – 14.30 h – ESCALADA  15 – 16 h – TANCAT  16.30 – 17.30 h – ESCALADA 17.30 – 18.30 h – ESCALADA 18.30 – 19.30 h – ESCALADA 19.30 – 20.30 h – ESCALADA 20.30 – 21:30 h – ESCALADA,OSM,True,False,True,True,3.3219999999999996,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2257,El Beso de la Muerte,monument,memorial,41.3962,2.2042,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2297,Xemeneia Macosa,monument,memorial,41.4068,2.2101,Barcelona,factory chimney,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2385,"Habitatge a la baixada de Santa Eulàlia, 3",monument,memorial,41.3829,2.1751,Barcelona,house,3.9,0.57,"Mo-Fr 09:30-18:30; Sa 09:30-17:15; Su,PH 14:00-17:00",OSM,True,False,True,True,2.901,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2476,Francesch Carreras,monument,memorial,41.3885,2.18782,Barcelona,human,4.3,0.41,Mo-Su 10:00-22:30,OSM,True,False,True,True,3.1329999999999996,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2478,Espai Václav Havel,monument,memorial,41.3884,2.18789,Barcelona,memorial,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2491,Col·legi de Cirurgia,monument,memorial,41.3816,2.16961,Barcelona,building,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2515,San Jorge (Llimona),monument,memorial,41.3671,2.14375,Barcelona,monument,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2516,Antiga Casa Cotchet-Xancó,monument,memorial,41.3811,2.17339,Barcelona,commercial establishment,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2573,Can Batlló,monument,memorial,41.3699,2.13753,Barcelona,factory,4.2,1.0,Th 17:00 -21:00,OSM,True,False,True,True,3.2399999999999998,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2585,Fossar de la Pedrera,monument,memorial,41.3559,2.1485,Barcelona,cemetery,3.6,0.34,Mo-Su 08:00-18:00,OSM,True,False,True,True,2.622,True,20,"['has_schedule', 'historic', 'quick_visit', 'touristic']",has_schedule|historic|quick_visit|touristic
2616,Glorieta de la transexual Sonia,monument,memorial,41.3891,2.18608,Barcelona,LGBT historic place,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2623,Lluís Companys,monument,memorial,41.3562,2.14894,Barcelona,Q5,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,20,"['historic', 'quick_visit', 'touristic']",historic|quick_visit|touristic
2667,Homenatge als castellers,monument,monument,41.382,2.177,Barcelona,sculpture,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,25,"['historic', 'touristic']",historic|touristic
2676,Elogio del agua,monument,monument,41.4182,2.14574,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,25,"['historic', 'touristic']",historic|touristic
2746,Antic Ajuntament de les Corts,monument,monument,41.3855,2.12971,Barcelona,building,4.5,0.49,"Mo-Fr 09:00-23:00; Sa 09:00-14:00,16:00-22:00",OSM,True,False,True,True,3.2969999999999997,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
2750,Fuente de Hércules (Gaudí),monument,monument,41.3878,2.11712,Barcelona,fountain,4.7,0.43,"Mo-Su,PH 10:00-dusk",OSM,True,False,True,True,3.419,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
2751,Porta de Gaudí,monument,monument,41.386,2.12236,Barcelona,architectural element,4.6,0.47,"Mo-Fr 07:00-22:00; Apr,Sep: Sa 07:00-20:00; Apr,Sep: Sa 07:00-20:00; Oct-Mar: Sa 07:00-18:00; Oct-Mar: Sa 07:00-18:00; May-Aug: Sa 07:00-21:00; May-Aug: Su 10:00-21:00",OSM,True,False,True,True,3.3609999999999998,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
2830,Monumento al Doctor Robert,monument,monument,41.3949,2.17556,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,25,"['historic', 'touristic']",historic|touristic
2848,Pedralbes,monument,monument,41.3947,2.11302,Barcelona,administrative quarter in Barcelona,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,25,"['historic', 'touristic']",historic|touristic
2916,Font de Sant Ramon,monument,monument,41.416,2.10281,Barcelona,fountain,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,25,"['historic', 'touristic']",historic|touristic
2986,Monumento a Clavé,monument,monument,41.404,2.16352,Barcelona,sculpture,4.8,0.56,24/7,OSM,True,True,True,True,3.528,True,25,"['always_open', 'has_schedule', 'historic', 'touristic']",always_open|has_schedule|historic|touristic
2993,Castell de Port,monument,monument,41.3562,2.14785,Barcelona,building,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,25,"['historic', 'touristic']",historic|touristic
3028,Tall Irregular Progression,monument,monument,41.4312,2.18204,Barcelona,sculpture,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,25,"['historic', 'touristic']",historic|touristic
3039,Casa del Gremi d'Assaonadors,monument,monument,41.3857,2.18009,Barcelona,house,4.8,0.62,"Mo-Th, Su 09:30-01:00; Fr, Sa 09:30-03:00",OSM,True,False,True,True,3.546,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3042,Monumento a Narcís Monturiol,monument,monument,41.3986,2.1668,Barcelona,sculpture,4.4,0.31,"Mo-Su 09:00-14:00,16:00-19:00",OSM,True,False,True,True,3.173,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3046,Monumento a Rius y Taulet,monument,monument,41.389,2.18332,Barcelona,sculpture,4.7,0.3,Mo-Su 10:00-22:30,OSM,True,False,True,True,3.38,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3094,A Francesc Layret,monument,monument,41.3838,2.16356,Barcelona,sculpture,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,25,"['historic', 'touristic']",historic|touristic
3137,El Treball,monument,monument,41.3708,2.15096,Barcelona,sculpture,4.6,0.35,24/7,OSM,True,True,True,True,3.3249999999999997,True,25,"['always_open', 'has_schedule', 'historic', 'touristic']",always_open|has_schedule|historic|touristic
3139,"Habitatge al carrer de les Basses de Sant Pere, 4",monument,monument,41.3885,2.18008,Barcelona,house,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,25,"['historic', 'touristic']",historic|touristic
3150,Portal Miralles,monument,monument,41.392,2.12737,Barcelona,architectural element,3.8,0.48,Mo-Sa 09:00-21:00,OSM,True,False,True,True,2.804,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3167,Xemeneia de l'antiga Fábrica La Porcelana,monument,monument,41.373,2.14387,Barcelona,factory chimney,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,25,"['historic', 'touristic']",historic|touristic
3187,A Pau Casals,monument,monument,41.3941,2.14183,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,25,"['historic', 'touristic']",historic|touristic
3196,Pueblo Español de Barcelona,monument,monument,41.3693,2.14685,Barcelona,museum,4.7,0.54,Mo 10:00-20:00; Tu-Su 10:00-24:00; Jan 7-Feb 5 Tu-Th 10:00-20:00; Dec 25 10:00-14:00; Dec 26 10:00-24:00; Jan 1 13:00-24:00; Jan 6 10:00-20:00,OSM,True,False,True,True,3.452,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3234,Iglesia de San Miguel (Barcelona),monument,monument,41.3818,2.17742,Barcelona,church building,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,25,"['historic', 'touristic']",historic|touristic
3362,Monumento a Colón (Barcelona),monument,monument,41.3758,2.17777,Barcelona,victory column,4.6,0.54,Mo-Su 12:00-23:00,OSM,True,False,True,True,3.3819999999999997,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3366,Monumento a Francesc Macià,monument,monument,41.3863,2.1701,Barcelona,sculpture,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,25,"['historic', 'touristic']",historic|touristic
3367,Cascada del Parque de la Ciudadela,monument,monument,41.3901,2.18653,Barcelona,sculpture,4.5,0.65,Mo-Su 10:00-22:30,OSM,True,False,True,True,3.3449999999999998,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3476,Arco de Triunfo de Barcelona,monument,monument,41.391,2.18064,Barcelona,triumphal arch,4.5,0.48,Tu-Fr 09:00-18:00; Sa 10:00-19:00,OSM,True,False,True,True,3.294,True,25,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
3565,Monumento a Mosén Jacint Verdaguer,monument,monument,41.3991,2.16994,Barcelona,sculpture,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,25,"['historic', 'touristic']",historic|touristic
3591,Pabellón alemán (Barcelona),monument,monument,41.3704,2.15011,Barcelona,pavilion,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,25,"['historic', 'touristic']",historic|touristic
3797,Templo de Augusto (Barcelona),historic,archaeological_site,41.3834,2.17717,Barcelona,archaeological site,4.4,0.5,Mo off; Tu-We 18:00-01:00; Th 18:00-02:00; Fr 18:00-03:00; Sa 12:30-03:00; Su 17:30-01:00,OSM,True,False,True,True,3.23,True,60,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
5026,Vía sepulcral de la plaza de la Villa de Madrid,historic,archaeological_site,41.3843,2.17217,Barcelona,necropolis,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,60,"['historic', 'touristic']",historic|touristic
5074,Pati Llimona,historic,archaeological_site,41.3817,2.17918,Barcelona,building,4.6,0.44,Tu-Su 12:30-24:00,OSM,True,False,True,True,3.352,True,60,"['has_schedule', 'historic', 'touristic']",has_schedule|historic|touristic
5293,Jaciment del Born,historic,archaeological_site,41.3858,2.18381,Barcelona,archaeological site,2.8,0.5037655860349127,,,False,False,False,False,1.7944602244389023,False,60,"['historic', 'touristic']",historic|touristic
5299,Dama del paraguas,cultural,artwork,41.3856,2.18941,Barcelona,sculpture,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,15,"['art', 'quick_visit']",art|quick_visit
5339,Museo Can Framis,cultural,artwork,41.4032,2.19502,Barcelona,art museum,4.2,0.5037655860349127,,,False,False,False,False,2.6274602244389027,False,15,"['art', 'quick_visit']",art|quick_visit
5341,Al Doctor Trueta,cultural,artwork,41.4033,2.19835,Barcelona,sculpture,4.1,0.31,Mo-Su 13:00-23:00,OSM,True,False,True,True,2.9629999999999996,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
5350,Plaza de George Orwell,cultural,artwork,41.3804,2.17726,Barcelona,square,3.8,0.5037655860349127,,,False,False,False,False,2.3894602244389023,False,15,"['art', 'quick_visit']",art|quick_visit
5351,Els mistos,cultural,artwork,41.43,2.15067,Barcelona,sculpture,4.0,0.21,"Tu-Fr 09:00-14:00, 16:00-19:00; Sa-Su 09:00-14:00",OSM,True,False,True,True,2.863,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
5353,Topos V,cultural,artwork,41.384,2.1775,Barcelona,sculpture,4.5,0.31,Mo-Sa 08:30-22:15,OSM,True,False,True,True,3.243,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
5356,Barcelona's Head,cultural,artwork,41.3809,2.18247,Barcelona,sculpture,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,15,"['art', 'quick_visit']",art|quick_visit
5361,Monumento al libro,cultural,artwork,41.3892,2.16804,Barcelona,sculpture,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,15,"['art', 'quick_visit']",art|quick_visit
5363,El nen de la rutlla,cultural,artwork,41.4187,2.17193,Barcelona,sculpture,4.1,0.5037655860349127,,,False,False,False,False,2.5679602244389024,False,15,"['art', 'quick_visit']",art|quick_visit
5389,Estación de San Gervasio,cultural,artwork,41.4009,2.14694,Barcelona,metro station,4.2,0.42,Mo-Su 13:00-00:00,OSM,True,False,True,True,3.066,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
5390,Archivo Joan Maragall,cultural,artwork,41.4008,2.14712,Barcelona,library,4.4,0.73,"Mo,We 10:00-14:00, We 16:00-20:00",OSM,True,False,True,True,3.299,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
5396,Casa Fajol,cultural,artwork,41.3766,2.15028,Barcelona,building,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,15,"['art', 'quick_visit']",art|quick_visit
5422,Sociedad Económica Barcelonesa de Amigos del País,cultural,artwork,41.3835,2.18074,Barcelona,voluntary association,4.6,0.45,Mo-Su 10:00-20:30,OSM,True,False,True,True,3.3549999999999995,True,15,"['art', 'has_schedule', 'quick_visit']",art|has_schedule|quick_visit
